timestamp,sensor_index,humidity,temperature,pressure,pm2_5,humidity_error,temperature_error,pressure_error
2022-12-07,11134,0.0,32.0,0.0,14.4595,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-02,11134,0.0,32.0,0.0,13.6365,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-09,11134,0.0,32.0,0.0,10.848500000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-11,11134,0.0,32.0,0.0,10.6355,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-13,11134,0.0,32.0,0.0,32.032,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-17,11134,0.0,32.0,0.0,19.7735,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-09,11134,0.0,32.0,0.0,25.796,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-23,11134,0.0,32.0,0.0,17.128,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-20,11134,0.0,32.0,0.0,10.9595,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-22,11134,0.0,32.0,0.0,45.2495,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-23,11134,0.0,32.0,0.0,18.6435,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-05,11134,0.0,32.0,0.0,19.0785,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-14,11134,0.0,32.0,0.0,7.792,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-20,11134,0.0,32.0,0.0,4.37,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-15,11134,0.0,32.0,0.0,13.286999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-21,11134,0.0,32.0,0.0,3.8305000000000002,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-17,11134,0.0,32.0,0.0,8.227500000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-21,11134,0.0,32.0,0.0,9.661,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-08,11134,0.0,32.0,0.0,7.189,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-13,11134,0.0,32.0,0.0,16.915,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-13,11134,0.0,32.0,0.0,7.56,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-24,11134,0.0,32.0,0.0,32.4805,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-23,11134,0.0,32.0,0.0,29.635,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-30,11134,0.0,32.0,0.0,19.4065,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-24,11134,0.0,32.0,0.0,15.009500000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-01,11134,0.0,32.0,0.0,25.0935,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-20,11134,0.0,32.0,0.0,8.965,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-14,11134,0.0,32.0,0.0,12.518,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-13,11134,0.0,32.0,0.0,8.1275,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-04,11134,0.0,32.0,0.0,5.465,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-18,11134,0.0,32.0,0.0,5.9565,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-07,11134,0.0,32.0,0.0,2515.1035,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-06,11134,0.0,32.0,0.0,18.662,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-02,11134,0.0,32.0,0.0,2501.14,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-01,11134,0.0,32.0,0.0,1.8860000000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-11,11134,0.0,32.0,0.0,2.7795,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-30,11134,0.0,32.0,0.0,20.5155,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-19,11134,0.0,32.0,0.0,14.548,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-15,11134,0.0,32.0,0.0,14.873999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-16,11134,0.0,32.0,0.0,22.634,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-23,11134,0.0,32.0,0.0,8.154499999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-29,11134,0.0,32.0,0.0,12.796500000000002,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-07,11134,0.0,32.0,0.0,1.415,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-02,11134,0.0,32.0,0.0,18.7505,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-15,11134,0.0,32.0,0.0,11.7305,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-18,11134,0.0,32.0,0.0,7.4590000000000005,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-12,11134,0.0,32.0,0.0,8.632000000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-04,11134,0.0,32.0,0.0,10.1345,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-16,11134,0.0,32.0,0.0,16.322499999999998,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-24,11134,0.0,32.0,0.0,8.392,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-26,11134,0.0,32.0,0.0,15.0,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-10,11134,0.0,32.0,0.0,14.046,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-23,11134,0.0,32.0,0.0,20.428,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-06,11134,0.0,32.0,0.0,25.194,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-25,11134,0.0,32.0,0.0,23.244,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-22,11134,0.0,32.0,0.0,5.6285,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-28,11134,0.0,32.0,0.0,13.753,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-13,11134,0.0,32.0,0.0,22.4495,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-29,11134,0.0,32.0,0.0,10.511,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-24,11134,0.0,32.0,0.0,6.7015,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-02,11134,0.0,32.0,0.0,18.0535,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-28,11134,0.0,32.0,0.0,10.059999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-05,11134,0.0,32.0,0.0,2636.885,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-26,11134,0.0,32.0,0.0,6.3465,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-20,11134,0.0,32.0,0.0,5.14,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-14,11134,0.0,32.0,0.0,10.5915,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-27,11134,0.0,32.0,0.0,5.607,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-25,11134,0.0,32.0,0.0,2.3665000000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-09,11134,0.0,32.0,0.0,23.7715,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-01,11134,0.0,32.0,0.0,2518.6455,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-27,11134,0.0,32.0,0.0,15.198,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-04-01,11134,0.0,32.0,0.0,30.0225,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-09,11134,0.0,32.0,0.0,22.750500000000002,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-31,11134,0.0,32.0,0.0,47.694500000000005,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-05,11134,0.0,32.0,0.0,19.6355,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-05,11134,0.0,32.0,0.0,10.1105,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-31,11134,0.0,32.0,0.0,25.332,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-25,11134,0.0,32.0,0.0,7.8835,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-01,11134,0.0,32.0,0.0,14.855,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-30,11134,0.0,32.0,0.0,16.941000000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-15,11134,0.0,32.0,0.0,1.729,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-29,11134,0.0,32.0,0.0,20.84,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-17,11134,0.0,32.0,0.0,7.172499999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-03,11134,0.0,32.0,0.0,2.2235,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-28,11134,0.0,32.0,0.0,14.9735,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-30,11134,0.0,32.0,0.0,2.149,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-13,11134,0.0,32.0,0.0,1.318,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-26,11134,0.0,32.0,0.0,7.5874999999999995,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-31,11134,0.0,32.0,0.0,14.998000000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-21,11134,0.0,32.0,0.0,13.346499999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-30,11134,0.0,32.0,0.0,24.817500000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-11,11134,0.0,32.0,0.0,2.6865,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-05,11134,0.0,32.0,0.0,18.756,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-15,11134,0.0,32.0,0.0,10.2135,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-31,11134,0.0,32.0,0.0,2.6405000000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-01,11134,0.0,32.0,0.0,8.506,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-04,11134,0.0,32.0,0.0,2658.9945,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-15,11134,0.0,32.0,0.0,19.264,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-20,11134,0.0,32.0,0.0,2.798,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-04,11134,0.0,32.0,0.0,14.7225,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-15,11134,0.0,32.0,0.0,8.214500000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-19,11134,0.0,32.0,0.0,1.6185,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-02,11134,0.0,32.0,0.0,3.9330000000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-03,11134,0.0,32.0,0.0,27.987000000000002,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-03,11134,0.0,32.0,0.0,24.561999999999998,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-18,11134,0.0,32.0,0.0,7.648000000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-23,11134,0.0,32.0,0.0,3.8630000000000004,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-25,11134,0.0,32.0,0.0,8.747,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-19,11134,0.0,32.0,0.0,14.585999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-25,11134,0.0,32.0,0.0,3.6475,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-27,11134,0.0,32.0,0.0,1.737,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-22,11134,0.0,32.0,0.0,3.0465,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-04,11134,0.0,32.0,0.0,17.72,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-16,11134,0.0,32.0,0.0,19.064999999999998,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-13,11134,0.0,32.0,0.0,9.427,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-04,11134,0.0,32.0,0.0,4.574,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-08,11134,0.0,32.0,0.0,1690.0305,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-12,11134,0.0,32.0,0.0,11.812,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-19,11134,0.0,32.0,0.0,10.5705,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-12,11134,0.0,32.0,0.0,15.7335,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-11,11134,0.0,32.0,0.0,16.8705,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-09,11134,0.0,32.0,0.0,16.503,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-03,11134,0.0,32.0,0.0,2613.5950000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-21,11134,0.0,32.0,0.0,26.79,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-24,11134,0.0,32.0,0.0,10.1085,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-29,11134,0.0,32.0,0.0,2.754,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-21,11134,0.0,32.0,0.0,13.486500000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-19,11134,0.0,32.0,0.0,5.827,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-07,11134,0.0,32.0,0.0,6.0235,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-22,11134,0.0,32.0,0.0,20.3035,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-19,11134,0.0,32.0,0.0,14.713999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-09,11134,0.0,32.0,0.0,42.6135,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-12,11134,0.0,32.0,0.0,31.789,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-22,11134,0.0,32.0,0.0,11.48,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-27,11134,0.0,32.0,0.0,13.712,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-28,11134,0.0,32.0,0.0,4.213,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-17,11134,0.0,32.0,0.0,11.715,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-14,11134,0.0,32.0,0.0,10.023,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-26,11134,0.0,32.0,0.0,3.2975,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-17,11134,0.0,32.0,0.0,7.4465,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-23,11134,0.0,32.0,0.0,36.556,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-10,11134,0.0,32.0,0.0,21.008,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-25,11134,0.0,32.0,0.0,11.742,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-06,11134,0.0,32.0,0.0,19.9495,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-16,11134,0.0,32.0,0.0,4.104,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-02,11134,0.0,32.0,0.0,13.3315,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-20,11134,0.0,32.0,0.0,16.6375,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-12,11134,0.0,32.0,0.0,11.5045,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-18,11134,0.0,32.0,0.0,11.341000000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-08,11134,0.0,32.0,0.0,34.46,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-10,11134,0.0,32.0,0.0,9.489,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-08,11134,0.0,32.0,0.0,5.5545,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-30,11134,0.0,32.0,0.0,7.996499999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-21,11134,0.0,32.0,0.0,8.9165,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-10,11134,0.0,32.0,0.0,54.028999999999996,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-17,11134,0.0,32.0,0.0,25.956500000000002,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-18,11134,0.0,32.0,0.0,28.1645,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-27,11134,0.0,32.0,0.0,9.3585,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-08,11134,0.0,32.0,0.0,3.9875,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-11,11134,0.0,32.0,0.0,62.036500000000004,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-22,11134,0.0,32.0,0.0,29.68,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-03,11134,0.0,32.0,0.0,15.919,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-21,11134,0.0,32.0,0.0,9.817,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-03,11134,0.0,32.0,0.0,13.151,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-18,11134,0.0,32.0,0.0,12.901,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-22,11134,0.0,32.0,0.0,15.8565,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-02,11134,0.0,32.0,0.0,19.1905,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-28,11134,0.0,32.0,0.0,7.1265,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-28,11134,0.0,32.0,0.0,7.3655,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-20,11134,0.0,32.0,0.0,9.949,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-06,11134,0.0,32.0,0.0,21.9935,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-07,11134,0.0,32.0,0.0,14.1585,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-24,11134,0.0,32.0,0.0,11.1745,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-10,11134,0.0,32.0,0.0,4.5755,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-28,11134,0.0,32.0,0.0,9.3595,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-26,11134,0.0,32.0,0.0,12.8705,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-25,11134,0.0,32.0,0.0,11.073,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-17,11134,0.0,32.0,0.0,2.702,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-01-05,11134,0.0,32.0,0.0,11.225999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-12,11134,0.0,32.0,0.0,10.443000000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-27,11134,0.0,32.0,0.0,19.5245,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-16,11134,0.0,32.0,0.0,24.0335,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-11,11134,0.0,32.0,0.0,8.368500000000001,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-18,11134,0.0,32.0,0.0,6.6115,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-07,11134,0.0,32.0,0.0,6.2435,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-03,11134,0.0,32.0,0.0,7.883,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-06,11134,0.0,32.0,0.0,2559.3585,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-26,11134,0.0,32.0,0.0,9.872,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-09-10,11134,0.0,32.0,0.0,11.0855,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-08,11134,0.0,32.0,0.0,7.023999999999999,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-06,11134,0.0,32.0,0.0,6.362,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-16,11134,0.0,32.0,0.0,13.632,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-02-27,11134,0.0,32.0,0.0,15.087,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-16,11134,0.0,32.0,0.0,6.3405,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-11-06,11134,0.0,32.0,0.0,10.0405,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-11,11134,0.0,32.0,0.0,20.832,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-14,11134,0.0,32.0,97.149,2.9850000000000003,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-12-26,11134,0.0,32.0,0.0,4.943,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-24,11134,0.0,32.0,0.0,27.47,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2023-03-01,11134,0.0,32.0,0.0,14.0375,out of range (10%-90%),,out of range (830 - 1200 Millibars)
2022-10-16,142718,47.742,50.741,987.084,2.0435,,,
2023-01-20,142718,58.683,34.451,988.964,5.979,,,
2022-11-12,142718,50.101,34.764,991.832,1.4289999999999998,,,
2022-10-12,142718,52.453,62.503,973.664,9.682500000000001,,,
2023-02-16,142718,48.23,23.346,993.447,2.9225000000000003,,,
2022-09-26,142718,38.433,62.803,986.862,1.7814999999999999,,,
2023-01-21,142718,64.067,29.114,991.167,16.237,,,
2022-10-20,142718,32.642,51.196,979.198,17.491,,,
2023-03-23,142718,46.538,39.105,989.253,12.2705,,,
2023-01-14,142718,62.815,25.854,990.643,27.5585,,,
2022-12-03,142718,49.942,19.968,994.098,4.217499999999999,,,
2023-02-06,142718,56.21,32.083,985.245,44.336,,,
2023-02-02,142718,45.678,19.539,993.07,26.427500000000002,,,
2022-10-19,142718,37.623,42.917,991.194,4.2065,,,
2022-11-27,142718,52.452,44.303,979.992,8.038,,,
2022-11-24,142718,62.439,44.79,987.74,43.370000000000005,,,
2022-11-28,142718,55.85,38.458,978.26,22.1175,,,
2023-02-12,142718,51.792,40.745,984.877,20.8975,,,
2022-09-16,142718,53.689,78.023,984.67,18.136000000000003,,,
2022-10-25,142718,51.814,50.103,978.164,2.746,,,
2023-03-05,142718,52.024,36.693,991.24,28.7635,,,
2022-10-10,142718,42.021,63.225,989.786,8.8975,,,
2022-09-28,142718,44.94,56.061,1001.811,8.8925,,,
2022-09-14,142718,50.31,73.081,987.946,18.1655,,,
2023-01-03,142718,66.968,30.533,981.165,39.564,,,
2022-10-11,142718,39.182,70.238,978.672,14.307500000000001,,,
2022-10-22,142718,42.692,61.897,972.273,55.168,,,
2023-01-11,142718,62.861,38.165,981.349,106.635,,,
2023-03-12,142718,63.305,37.469,981.738,17.1935,,,
2023-03-28,142718,38.736,35.428,997.106,12.3005,,,
2022-10-03,142718,44.946,71.742,995.213,6.958,,,
2022-10-24,142718,54.562,67.66,971.57,9.9705,,,
2023-01-26,142718,49.864,22.715,987.234,6.6884999999999994,,,
2023-03-26,142718,43.832,43.761,985.786,21.5405,,,
2023-02-19,142718,58.618,37.303,979.132,26.512500000000003,,,
2023-02-04,142718,45.517,18.637,986.53,23.7855,,,
2023-03-09,142718,64.049,38.648,998.966,14.0625,,,
2022-10-02,142718,51.046,68.59,997.145,8.604,,,
2022-11-29,142718,58.639,36.75,976.679,14.201,,,
2023-01-31,142718,43.025,7.211,997.819,13.195500000000001,,,
2023-02-26,142718,43.508,28.754,985.246,21.188499999999998,,,
2022-09-03,142718,43.916,76.499,991.727,2.819,,,
2022-12-24,142718,49.062,5.77,991.931,2.305,,,
2022-12-19,142718,54.306,14.672,998.586,15.9225,,,
